created_at_utc,run_id,run_type,study_id,config_path,git_commit,seed,status,artifact_path,notes
2026-04-10T19:10:13+00:00,smoke-analysis,analysis,v1-shaped-current,,3b81c48259440fc7bdd90894be6ae54e24e52558,0,completed,D:\workspace\boids_rl\experiments\runs\smoke-analysis\analysis\summary.json,CLI-specified analysis run.
2026-04-10T22:03:01+00:00,scratch-s0-eval,analysis,v1-shaped-current,,b84ef0d73666527c781ceae40d42ac3e47840e15,0,completed,D:\workspace\boids_rl\experiments\runs\scratch-s0-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-11T10:53:41+00:00,scratch-s0,training,v1-shaped-current,D:\workspace\boids_rl\test_config.toml,fed0905101084ea243bd0bc32c014463eb575d09,0,completed,D:\workspace\boids_rl\experiments\runs\scratch-s0\run_manifest.json,Frozen week-1 study version of the existing shaped predator-prey environment.
2026-04-11T13:40:26+00:00,scratch-s0-eval,analysis,v1-shaped-current,,fed0905101084ea243bd0bc32c014463eb575d09,0,completed,D:\workspace\boids_rl\experiments\runs\scratch-s0-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-11T17:52:02+00:00,full-v1-eval,analysis,v1-shaped-current,,fed0905101084ea243bd0bc32c014463eb575d09,0,completed,D:\workspace\boids_rl\experiments\runs\full-v1-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-12T04:03:11+00:00,full-v1-eval,analysis,v1-shaped-current,,fed0905101084ea243bd0bc32c014463eb575d09,0,completed,D:\workspace\boids_rl\experiments\runs\full-v1-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-12T06:24:47+00:00,full-v1-eval,analysis,v1-shaped-current,,fed0905101084ea243bd0bc32c014463eb575d09,0,completed,D:\workspace\boids_rl\experiments\runs\full-v1-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-12T18:33:36+00:00,smoke-v2-random,analysis,v2-hard-walls,,b434d0ebb69831c4aa785681ed28c2205be10cbd,0,completed,D:\workspace\boids_rl\experiments\runs\smoke-v2-random\analysis\summary.json,CLI-specified analysis run.
2026-04-12T20:19:03+00:00,scratch-s0-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\scratch-s0-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-12T20:19:31+00:00,scratch-s0-eval,analysis,v2-hard-walls-scratch,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\scratch-s0-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-13T20:36:20+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-14T07:19:44+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-14T12:57:49+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-14T13:43:21+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-14T13:44:06+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
2026-04-14T19:14:28+00:00,full-v2-eval,analysis,v2-hard-walls,,80181264b617f489a3ad7416795c684664f0bd2f,0,completed,D:\workspace\boids_rl\experiments\runs\full-v2-eval\analysis\summary.json,CLI-specified analysis run.
